868 0.176575 0.606526
870 0.193721 -0.122788
872 0.206825 1.011710
874 0.215664 0.533291
876 0.220031 -0.074719
878 0.219746 -0.659465
880 0.214653 0.766770
882 0.204623 0.828360
884 0.189552 0.602523
886 0.169365 0.547337
888 0.144016 0.965220
890 0.113486 -0.248978
892 0.077790 0.593356
894 0.036969 -0.357474
896 -0.008905 0.618741
898 -0.059729 -0.673349
900 -0.115370 0.074585
902 -0.175666 -1.061440
904 -0.240428 -1.030426
906 -0.309434 -0.987917
908 -0.382440 -0.887175
910 -0.459172 -1.179739
912 -0.539331 -0.353762
914 -0.622596 -1.498806
916 -0.708621 0.078630
918 -0.797041 0.102665
920 -0.887470 -1.766073
922 -0.979507 -0.118980
924 -1.072733 -1.123735
926 -1.166715 -1.641002
928 -1.261011 -1.074280
930 -1.355168 -2.003805
932 -1.448726 -1.264849
934 -1.541221 -1.572761
936 -1.632185 -0.984276
938 -1.721152 -0.851139
940 -1.807655 -1.735672
942 -1.891234 -1.706753
944 -1.971436 -1.491644
946 -2.047816 -2.575371
948 -2.119941 -2.568694
950 -2.187393 -1.896449
952 -2.249768 -2.148842
954 -2.306682 -3.248082
956 -2.357769 -1.468799
958 -2.402688 -2.681123
960 -2.441121 -3.002785
962 -2.472774 -2.400288
964 -2.497383 -2.667981
966 -2.514712 -2.872866
968 -2.524555 -2.137292
970 -2.526737 -2.209205
972 -2.521116 -2.607506
974 -2.507586 -2.943084
976 -2.486071 -2.053863
978 -2.456532 -2.765682
980 -2.418966 -2.965771
982 -2.373403 -1.831909
984 -2.319912 -2.781828
986 -2.258593 -1.870949
988 -2.189585 -3.138242
990 -2.113060 -1.405475
992 -2.029223 -1.308847
994 -1.938314 -1.723153
996 -1.840604 -2.186057
998 -1.736394 -1.391046
1000 -1.626018 -1.565205
1002 -1.509835 -0.809062
1004 -1.388232 -1.885515
1006 -1.261621 -1.749432
1008 -1.130437 -1.986873
1010 -0.995135 -0.971986
1012 -0.856192 -0.084945
1014 -0.714099 -0.502464
1016 -0.569363 -0.521327
1018 -0.422502 0.203265
1020 -0.274046 0.624098
1022 -0.124530 0.326320
1024 0.025504 -0.312081
1026 0.175512 -0.132942
1028 0.324951 -0.618354
1030 0.473280 -0.512877
1032 0.619961 -0.406455
1034 0.764468 0.699794
1036 0.906282 0.450341
1038 1.044896 1.417275
1040 1.179819 1.773636
1042 1.310576 1.276707
1044 1.436713 1.320878
1046 1.557795 0.661578
1048 1.673411 1.000832
1050 1.783176 1.694263
1052 1.886730 2.675773
1054 1.983742 1.011468
1056 2.073912 1.182492
1058 2.156969 1.585437
1060 2.232676 2.593307
1062 2.300829 2.460579
1064 2.361256 1.483768
1066 2.413821 3.273456
1068 2.458425 3.129758
1070 2.495001 1.763655
1072 2.523520 2.412130
1074 2.543988 2.995692
1076 2.556444 3.049194
1078 2.560966 1.513433
1080 2.557663 2.654325
1082 2.546678 2.960127
1084 2.528187 2.957405
1086 2.502399 3.290689
1088 2.469550 1.607022
1090 2.429908 2.951500
1092 2.383766 3.224706
1094 2.331446 1.484344
1096 2.273291 1.774986
1098 2.209667 1.642261
1100 2.140961 2.716523
1102 2.067577 1.215927
1104 1.989937 2.443900
1106 1.908473 1.425681
1108 1.823634 1.135319
1110 1.735872 2.578702
1112 1.645652 2.137098
1114 1.553438 0.718833
1116 1.459701 2.396237
1118 1.364908 2.032025
1120 1.269525 0.931382
1122 1.174013 1.539867
1124 1.078827 0.974863
1126 0.984410 0.838215
1128 0.891196 1.186175
1130 0.799603 0.436305
1132 0.710036 0.901461
1134 0.622879 -0.125137
1136 0.538501 -0.305471
1138 0.457245 0.208075
1140 0.379436 -0.350616
1142 0.305373 0.622222
1144 0.235328 -0.537747
1146 0.169549 0.929685
1148 0.108255 0.272535
1150 0.051638 -0.526798
1152 -0.000140 0.336651
1154 -0.046947 0.011110
1156 -0.088679 -0.463711
1158 -0.125264 0.761302
1160 -0.156659 0.379565
1162 -0.182852 -0.939321
1164 -0.203860 -1.128568
1166 -0.219730 -0.191827
1168 -0.230537 -0.434768
1170 -0.236383 -0.817068
1172 -0.237400 -0.337017
1174 -0.233743 -0.919543
1176 -0.225593 -0.616529
1178 -0.213154 -0.354462
1180 -0.196654 -1.196082
1182 -0.176338 0.111396
1184 -0.152473 -0.913467
1186 -0.125342 -0.216525
1188 -0.095243 -0.943632
1190 -0.062488 0.479556
1192 -0.027401 0.524299
1194 0.009687 0.357171
1196 0.048435 0.845328
1198 0.088497 0.797670
1200 0.129525 -0.771972
1202 0.171168 -0.762881
1204 0.213078 0.237307
1206 0.254907 -0.422178
1208 0.296316 1.119353
1210 0.336969 -0.477921
1212 0.376541 0.117458
1214 0.414718 0.571007
1216 0.451198 0.691032
1218 0.485692 0.848633
1220 0.517929 0.558409
1222 0.547654 0.322080
1224 0.574632 1.180381
1226 0.598647 0.714767
1228 0.619504 1.423405
1230 0.637032 0.041492
1232 0.651083 1.190963
1234 0.661530 0.371890
1236 0.668274 0.394752
1238 0.671239 -0.170150
1240 0.670376 1.251030
1242 0.665660 0.406327
1244 0.657092 1.119130
1246 0.644699 1.482181
1248 0.628531 1.297999
1250 0.608665 1.244484
1252 0.585202 0.989088
1254 0.558264 0.805975
1256 0.527997 0.540002
1258 0.494568 0.726173
1260 0.458166 0.447945
1262 0.418996 0.564403
1264 0.377283 0.711659
1266 0.333267 -0.614077
1268 0.287204 0.795892
1270 0.239362 0.438739
1272 0.190020 -0.528787
1274 0.139467 -0.566181
1276 0.088001 -0.510423
1278 0.035923 0.603859
1280 -0.016459 0.688562
1282 -0.068837 0.421584
1284 -0.120903 -0.729730
1286 -0.172350 0.187479
1288 -0.222875 -0.567232
1290 -0.272182 -1.028173
1292 -0.319982 0.492865
1294 -0.365994 -1.122504
1296 -0.409951 -0.408423
1298 -0.451597 -0.866137
1300 -0.490692 -1.043695
1302 -0.527011 -0.901384
1304 -0.560348 -0.192439
1306 -0.590515 0.358435
1308 -0.617344 -1.116390
1310 -0.640689 -0.567731
1312 -0.660428 -0.042531
1314 -0.676459 0.258880
1316 -0.688707 -1.340339
1318 -0.697119 -1.042479
1320 -0.701670 -0.513097
1322 -0.702357 -0.345829
1324 -0.699205 0.115851
1326 -0.692264 -1.157792
1328 -0.681609 -0.264484
1330 -0.667340 -0.339322
1332 -0.649581 0.084806
1334 -0.628481 0.066584
1336 -0.604211 0.011073
1338 -0.576965 -1.451945
1340 -0.546959 -0.298768
1342 -0.514428 -0.212790
1344 -0.479626 0.113314
1346 -0.442825 0.170240
1348 -0.404312 -0.772887
1350 -0.364388 -1.149523
1352 -0.323368 0.496396
1354 -0.281577 -0.878112
1356 -0.239349 -0.825184
1358 -0.197024 -0.423182
1360 -0.154949 -0.216595
1362 -0.113471 -0.305854
1364 -0.072942 0.270169
1366 -0.033708 -0.786446
1368 0.003884 -0.301012
1370 0.039495 0.819825
1372 0.072792 0.327202
1374 0.103454 -0.651229
1376 0.131167 0.777489
1378 0.155635 0.687615
1380 0.176575 0.004503
1382 0.193721 -0.044428
1384 0.206825 0.021501
1386 0.215664 -0.215754
1388 0.220031 0.441606
1390 0.219746 -0.623331
1392 0.214653 1.036465
1394 0.204623 0.086097
1396 0.189552 0.967561
1398 0.169365 0.533193
1400 0.144016 0.078149
1402 0.113486 0.068420
1404 0.077790 -0.326738
1406 0.036969 -0.504510
1408 -0.008905 -0.507858
1410 -0.059729 0.101966
1412 -0.115370 -0.505298
1414 -0.175666 -0.916159
1416 -0.240428 0.265552
1418 -0.309434 -0.342156
1420 -0.382440 -0.403740
1422 -0.459172 -1.067109
1424 -0.539331 0.185733
1426 -0.622596 -1.348135
1428 -0.708621 -1.114134
1430 -0.797041 -1.419183
1432 -0.887470 -1.872462
1434 -0.979507 -0.167876
1436 -1.072733 -1.484331
1438 -1.166715 -0.537707
1440 -1.261011 -0.947321
1442 -1.355168 -0.966425
1444 -1.448726 -2.083193
1446 -1.541221 -2.436011
1448 -1.632185 -0.695941
1450 -1.721152 -1.153159
1452 -1.807655 -2.562789
1454 -1.891234 -1.148724
1456 -1.971436 -2.535926
1458 -2.047816 -1.037450
1460 -2.119941 -2.024809
1462 -2.187393 -1.827802
1464 -2.249768 -2.293523
1466 -2.306682 -1.624290
1468 -2.357769 -1.547188
1470 -2.402688 -1.952403
1472 -2.441121 -2.603679
1474 -2.472774 -3.058560
1476 -2.497383 -1.793979
1478 -2.514712 -3.177782
1480 -2.524555 -2.149804
1482 -2.526737 -2.851769
1484 -2.521116 -2.799791
1486 -2.507586 -2.416100
1488 -2.486071 -2.545756
1490 -2.456532 -2.150731
1492 -2.418966 -1.960636
1494 -2.373403 -2.430191
1496 -2.319912 -2.215772
1498 -2.258593 -3.226410
1500 -2.189585 -2.633228
1502 -2.113060 -2.712460
1504 -2.029223 -1.626929
1506 -1.938314 -2.036484
1508 -1.840604 -2.356292
1510 -1.736394 -1.420792
1512 -1.626018 -2.180556
1514 -1.509835 -1.806414
1516 -1.388232 -1.357232
1518 -1.261621 -1.409065
1520 -1.130437 -1.446304
1522 -0.995135 -1.899817
1524 -0.856192 -1.675930
1526 -0.714099 -0.106576
1528 -0.569363 0.174633
1530 -0.422502 0.533891
1532 -0.274046 -0.251294
1534 -0.124530 -0.578614
1536 0.025504 -0.639727
1538 0.175512 -0.134333
1540 0.324951 0.171796
1542 0.473280 1.146965
1544 0.619961 0.949589
1546 0.764468 1.297659
1548 0.906282 0.637168
1550 1.044896 0.281426
1552 1.179819 0.986453
1554 1.310576 0.468668
1556 1.436713 1.586747
1558 1.557795 2.440451
1560 1.673411 0.837332
1562 1.783176 2.465145
1564 1.886730 1.147661
1566 1.983742 2.529886
1568 2.073912 1.640044
1570 2.156969 1.887089
1572 2.232676 2.081978
1574 2.300829 2.302780
1576 2.361256 2.788068
1578 2.413821 3.290410
1580 2.458425 3.312326
1582 2.495001 1.608523
1584 2.523520 1.501252
1586 2.543988 1.587275
1588 2.556444 3.289950
1590 2.560966 3.298514
1592 2.557663 1.576534
1594 2.546678 2.325491
1596 2.528187 1.837553
1598 2.502399 1.885252
1600 2.469550 2.970995
1602 2.429908 2.621798
1604 2.383766 1.479111
1606 2.331446 2.204361
1608 2.273291 2.043149
1610 2.209667 2.083492
1612 2.140961 2.300692
1614 2.067577 2.696907
1616 1.989937 2.077093
1618 1.908473 1.275718
1620 1.823634 2.395171
1622 1.735872 2.048395
1624 1.645652 0.758018
1626 1.553438 2.450572
1628 1.459701 1.384347
1630 1.364908 1.110497
1632 1.269525 0.964773
1634 1.174013 2.016649
1636 1.078827 1.895536
1638 0.984410 0.175906
1640 0.891196 1.679910
1642 0.799603 1.539547
1644 0.710036 0.084021
1646 0.622879 1.457720
1648 0.538501 1.389354
1650 0.457245 -0.368610
1652 0.379436 1.017323
1654 0.305373 1.239256
1656 0.235328 0.250932
1658 0.169549 -0.822228
1660 0.108255 -0.515868
1662 0.051638 -0.374145
1664 -0.000140 0.255036
1666 -0.046947 -0.522887
1668 -0.088679 0.408959
1670 -0.125264 -1.052150
1672 -0.156659 0.286799
1674 -0.182852 -0.482483
1676 -0.203860 0.538959
1678 -0.219730 -0.651401
1680 -0.230537 -0.127893
1682 -0.236383 0.110311
1684 -0.237400 0.673102
1686 -0.233743 0.008252
1688 -0.225593 0.042589
1690 -0.213154 -0.356233
1692 -0.196654 -1.189815
1694 -0.176338 0.803906
1696 -0.152473 -0.438456
1698 -0.125342 0.710416
1700 -0.095243 -0.913431
1702 -0.062488 -0.551697
1704 -0.027401 0.554482
1706 0.009687 -0.430069
1708 0.048435 -0.603068
1710 0.088497 0.522678
1712 0.129525 -0.135896
1714 0.171168 -0.843338
1716 0.213078 0.579350
1718 0.254907 1.002578
1720 0.296316 -0.713017
1722 0.336969 1.075719
1724 0.376541 -0.305134
1726 0.414718 0.657022
1728 0.451198 -0.289326
1730 0.485692 1.298711
1732 0.517929 0.830971
1734 0.547654 1.248955
1736 0.574632 0.087297
1738 0.598647 0.654856
1740 0.619504 -0.109293
1742 0.637032 1.255283
1744 0.651083 0.058432
1746 0.661530 -0.150690
1748 0.668274 0.536339
1750 0.671239 1.356437
1752 0.670376 0.726681
1754 0.665660 0.554181
1756 0.657092 1.338227
1758 0.644699 1.432842
1760 0.628531 0.372795
1762 0.608665 1.493782
1764 0.585202 -0.091503
1766 0.558264 -0.089046
1768 0.527997 0.002061
1770 0.494568 0.197186
1772 0.458166 1.277932
1774 0.418996 0.662537
1776 0.377283 0.102214
1778 0.333267 0.557952
1780 0.287204 0.318782
1782 0.239362 -0.003076
1784 0.190020 0.196882
1786 0.139467 0.534117
1788 0.088001 -0.866224
1790 0.035923 0.349169
1792 -0.016459 0.238940
1794 -0.068837 0.338346
1796 -0.120903 -0.057544
1798 -0.172350 0.644772
1800 -0.222875 -0.710382
1802 -0.272182 0.111315
1804 -0.319982 0.163950
1806 -0.365994 -0.398184
1808 -0.409951 0.208486
1810 -0.451597 -1.053465
1812 -0.490692 -0.792788
1814 -0.527011 -0.808826
1816 -0.560348 -0.231912
1818 -0.590515 -1.171562
1820 -0.617344 -1.073170
1822 -0.640689 -1.532409
1824 -0.660428 -1.323229
1826 -0.676459 -0.778492
1828 -0.688707 -1.200039
1830 -0.697119 -0.861118
1832 -0.701670 -0.079456
1834 -0.702357 -1.375542
1836 -0.699205 -1.604654
1838 -0.692264 -1.333595
1840 -0.681609 -0.122167
1842 -0.667340 -0.536936
1844 -0.649581 -0.532812
1846 -0.628481 -1.065431
1848 -0.604211 -1.086243
1850 -0.576965 -0.425364
1852 -0.546959 0.314529
1854 -0.514428 0.240272
1856 -0.479626 -0.943343
1858 -0.442825 -0.544277
1860 -0.404312 0.137468
1862 -0.364388 -0.349330
1864 -0.323368 -1.078634
1866 -0.281577 -0.296672
1868 -0.239349 0.699329
1870 -0.197024 0.618697
1872 -0.154949 0.177516
1874 -0.113471 -0.530435
1876 -0.072942 -0.595393
1878 -0.033708 -0.431808
1880 0.003884 -0.055589
1882 0.039495 -0.002518
1884 0.072792 -0.282838
1886 0.103454 0.313496
1888 0.131167 0.917775
1890 0.155635 0.217875
1892 0.176575 1.150588
1894 0.193721 0.529499
1896 0.206825 0.522048
1898 0.215664 1.209826
1900 0.220031 0.839728
1902 0.219746 0.019533
1904 0.214653 0.264431
1906 0.204623 -0.133398
1908 0.189552 0.478410
1910 0.169365 0.663844
1912 0.144016 0.885234
1914 0.113486 0.192565
1916 0.077790 0.256974
1918 0.036969 -0.754082
1920 -0.008905 0.901771
1922 -0.059729 -0.403966
1924 -0.115370 0.045323
1926 -0.175666 -1.081561
1928 -0.240428 0.341059
1930 -0.309434 -0.267022
1932 -0.382440 0.472736
1934 -0.459172 -0.597490
1936 -0.539331 0.036285
1938 -0.622596 -1.337221
1940 -0.708621 -0.289877
1942 -0.797041 -1.323208
1944 -0.887470 -0.683890
1946 -0.979507 -1.953659
1948 -1.072733 -0.423631
1950 -1.166715 -1.208849
1952 -1.261011 -1.202845
1954 -1.355168 -0.759640
1956 -1.448726 -2.180409
1958 -1.541221 -2.190988
1960 -1.632185 -1.063575
1962 -1.721152 -0.852252
1964 -1.807655 -1.674902
1966 -1.891234 -2.288391
1968 -1.971436 -2.454515
1970 -2.047816 -2.638714
1972 -2.119941 -3.033825
1974 -2.187393 -2.939306
1976 -2.249768 -1.770641
1978 -2.306682 -2.049594
1980 -2.357769 -2.908263
1982 -2.402688 -2.019893
1984 -2.441121 -1.534915
1986 -2.472774 -1.869014
1988 -2.497383 -2.026871
1990 -2.514712 -2.033511
1992 -2.524555 -2.885125
1994 -2.526737 -2.208184
1996 -2.521116 -3.185901
1998 -2.507586 -3.300869
2000 -2.486071 -1.891257
2002 -2.456532 -1.712584
2004 -2.418966 -2.749430
2006 -2.373403 -2.587120
2008 -2.319912 -1.563408
2010 -2.258593 -2.954504
2012 -2.189585 -1.461301
2014 -2.113060 -2.315620
2016 -2.029223 -1.148237
2018 -1.938314 -0.961772
2020 -1.840604 -1.714429
2022 -1.736394 -1.309735
2024 -1.626018 -0.804937
2026 -1.509835 -2.276664
2028 -1.388232 -2.385842
2030 -1.261621 -1.952035
2032 -1.130437 -1.517818
2034 -0.995135 -1.937443
2036 -0.856192 -1.330404
2038 -0.714099 -1.655208
2040 -0.569363 -0.288297
2042 -0.422502 -0.481658
2044 -0.274046 0.132585
2046 -0.124530 0.027221
